1584057600000,4800.01,5955.0,3782.13,5578.6,402201.673764
1584144000000,5576.05,5640.52,5055.13,5172.06,136910.135974
1584230400000,5172.48,5940.0,5093.1,5361.3,139916.146534
1584316800000,5360.33,5365.42,4442.12,5028.97,227276.92276
1584403200000,5028.86,5525.0,4921.45,5312.64,150089.926318
1584489600000,5312.64,5436.17,5009.37,5393.04,137127.634894
1584576000000,5393.26,6400.0,5252.53,6162.37,199020.873439
1584662400000,6162.05,6900.0,5670.0,6208.36,219298.329514
1584748800000,6204.57,6456.98,5860.02,6186.98,128913.668363
1584835200000,6187.04,6407.87,5734.01,5816.19,119115.990527
1584921600000,5816.05,6600.0,5688.0,6467.31,164674.215785
1585008000000,6465.25,6833.0,6371.33,6744.72,151138.009878
1585094400000,6744.69,6957.96,6450.0,6677.43,132155.734989
1585180800000,6677.42,6780.0,6510.0,6737.36,83026.555211
1585267200000,6737.27,6842.59,6261.0,6359.11,82914.968354
1585353600000,6359.11,6360.0,6024.0,6236.65,93159.693429
1585440000000,6236.65,6266.0,5866.56,5881.42,63311.627714
1585526400000,5880.5,6599.0,5857.76,6394.38,118889.549992
1585612800000,6394.45,6523.23,6321.4,6410.44,72337.595259
1585699200000,6412.14,6679.94,6150.11,6642.92,97500.7524
1585785600000,6643.36,7198.0,6551.0,6794.09,149299.906871
1585872000000,6793.86,7048.0,6602.1,6734.1,104080.276939
1585958400000,6732.97,6990.41,6650.01,6856.99,72990.861139
1586044800000,6857.41,6895.54,6677.52,6772.78,49685.356983
1586131200000,6772.78,7355.14,6765.0,7329.9,118052.000832
1586217600000,7329.9,7459.69,7077.0,7197.32,103585.168918
1586304000000,7197.32,7420.0,7150.0,7361.28,76059.145838
1586390400000,7360.26,7371.92,7108.08,7283.54,61094.872417
1586476800000,7283.54,7295.75,6739.98,6858.92,104674.623375
1586563200000,6858.92,6944.3,6760.0,6876.83,45470.293206
1586649600000,6876.84,7177.0,6780.0,6903.79,73868.666501
1586736000000,6903.79,6903.79,6575.0,6837.91,96415.476573
1586822400000,6838.04,6978.0,6754.28,6868.7,69068.623285
1586908800000,6868.57,6933.0,6605.0,6621.24,61571.384994
1586995200000,6621.25,7190.0,6468.27,7101.94,125009.857539
1587081600000,7101.99,7148.12,6972.98,7027.55,54126.509763
1587168000000,7026.78,7293.08,7014.4,7248.6,49488.542819
1587254400000,7248.6,7266.15,7055.6,7120.74,45664.86393
1587340800000,7121.4,7220.0,6751.0,6826.83,90149.49137
1587427200000,6828.98,6940.0,6762.0,6841.37,60109.710808
1587513600000,6841.36,7156.38,6818.0,7125.14,61486.377334
1587600000000,7125.12,7738.0,7020.0,7482.39,102773.569561
1587686400000,7483.96,7615.96,7388.0,7505.0,60182.119939
1587772800000,7505.0,7705.0,7431.07,7538.67,43874.427726
1587859200000,7539.03,7700.0,7480.0,7693.1,50522.616209
1587945600000,7693.1,7792.02,7606.0,7774.62,65441.339576
1588032000000,7773.51,7780.0,7659.12,7738.98,46302.752638
1588118400000,7738.58,8952.89,7710.05,8778.57,183546.887514
1588204800000,8778.58,9460.0,8401.0,8620.0,206277.214124
1588291200000,8620.0,9059.18,8613.56,8826.96,91468.815059
1588377600000,8825.67,9010.0,8753.0,8972.05,59002.08755
1588464000000,8972.58,9200.0,8712.0,8894.16,90126.065643
1588550400000,8894.15,8950.0,8522.0,8871.96,84418.512331
1588636800000,8871.92,9118.58,8760.0,9021.83,76480.765342
1588723200000,9021.36,9395.0,8906.21,9142.92,105925.30242
1588809600000,9143.4,10067.0,9021.0,9986.4,147154.611378
1588896000000,9986.3,10035.96,9705.0,9800.01,100683.7964
1588982400000,9800.02,9914.25,9520.0,9539.4,81950.679567
1589068800000,9539.1,9574.83,8117.0,8722.77,183865.182028
1589155200000,8722.77,9168.0,8200.0,8561.52,168807.251832
1589241600000,8562.04,8978.26,8528.78,8810.79,86522.780066
1589328000000,8810.99,9398.0,8792.99,9309.37,92466.274018
1589414400000,9309.35,9939.0,9256.76,9791.98,129565.37747
1589500800000,9791.97,9845.62,9150.0,9316.42,115890.761516
1589587200000,9315.96,9588.0,9220.0,9381.27,59587.627862
1589673600000,9380.81,9888.0,9322.1,9680.04,68647.764323
1589760000000,9681.11,9950.0,9464.23,9733.93,82006.603583
1589846400000,9733.93,9897.21,9474.0,9775.53,78539.760454
1589932800000,9775.13,9842.0,9326.0,9523.86,64877.638896
